ID,HHID,latitude,longitude
CHBA0010101,CHBA00101,24.60975075,90.30786133
CHBA0010102,CHBA00101,24.60975075,90.30786133
CHBA0010103,CHBA00101,24.60975075,90.30786133
CHBA0010104,CHBA00101,24.60975075,90.30786133
CHBA0010201,CHBA00102,24.60993004,90.30787659
CHBA0010202,CHBA00102,24.60993004,90.30787659
CHBA0010203,CHBA00102,24.60993004,90.30787659
CHBA0010301,CHBA00103,24.60985947,90.30783844
CHBA0010401,CHBA00104,24.61010933,90.30845642
CHBA0010402,CHBA00104,24.61010933,90.30845642
CHBA0010403,CHBA00104,24.61010933,90.30845642
CHBA0010404,CHBA00104,24.61010933,90.30845642
CHBA0010501,CHBA00105,24.61027908,90.30838776
CHBA0010502,CHBA00105,24.61027908,90.30838776
CHBA0010503,CHBA00105,24.61027908,90.30838776
CHBA0010504,CHBA00105,24.61027908,90.30838776
CHBA0010505,CHBA00105,24.61027908,90.30838776
CHBA0010506,CHBA00105,24.61027908,90.30838776
CHBA0010507,CHBA00105,24.61027908,90.30838776
CHBA0010517,CHBA00105,24.61027908,90.30838776
CHBA0010518,CHBA00105,24.61027908,90.30838776
CHBA0010601,CHBA00106,24.61009979,90.30851746
CHBA0010602,CHBA00106,24.61009979,90.30851746
CHBA0010603,CHBA00106,24.61009979,90.30851746
CHBA0010701,CHBA00107,24.61009026,90.30843353
CHBA0010702,CHBA00107,24.61009026,90.30843353
CHBA0010703,CHBA00107,24.61009026,90.30843353
CHBA0010801,CHBA00108,24.61025047,90.30834961
CHBA0010802,CHBA00108,24.61025047,90.30834961
CHBA0010803,CHBA00108,24.61025047,90.30834961
CHBA0010804,CHBA00108,24.61025047,90.30834961
CHBA0010805,CHBA00108,24.61025047,90.30834961
CHBA0010901,CHBA00109,24.61034012,90.30838013
CHBA0010902,CHBA00109,24.61034012,90.30838013
CHBA0010903,CHBA00109,24.61034012,90.30838013
CHBA0010904,CHBA00109,24.61034012,90.30838013
CHBA0010905,CHBA00109,24.61034012,90.30838013
CHBA0010906,CHBA00109,24.61034012,90.30838013
CHBA0011001,CHBA00110,24.61035919,90.3082428
CHBA0011002,CHBA00110,24.61035919,90.3082428
CHBA0011003,CHBA00110,24.61035919,90.3082428
CHBA0011004,CHBA00110,24.61035919,90.3082428
CHBA0011102,CHBA00111,24.6103096,90.30827332
CHBA0011103,CHBA00111,24.6103096,90.30827332
CHBA0011104,CHBA00111,24.6103096,90.30827332
CHBA0011201,CHBA00112,24.61027908,90.3082428
CHBA0011202,CHBA00112,24.61027908,90.3082428
CHBA0011203,CHBA00112,24.61027908,90.3082428
CHBA0011204,CHBA00112,24.61027908,90.3082428
CHBA0011205,CHBA00112,24.61027908,90.3082428
CHBA0011206,CHBA00112,24.61027908,90.3082428
CHBA0011207,CHBA00112,24.61027908,90.3082428
CHBA0011301,CHBA00113,24.6106205,90.30831146
CHBA0011302,CHBA00113,24.6106205,90.30831146
CHBA0011303,CHBA00113,24.6106205,90.30831146
CHBA0011304,CHBA00113,24.6106205,90.30831146
CHBA0011401,CHBA00114,24.61027908,90.30834198
CHBA0011402,CHBA00114,24.61027908,90.30834198
CHBA0011403,CHBA00114,24.61027908,90.30834198
CHBA0011404,CHBA00114,24.61027908,90.30834198
CHBA0011405,CHBA00114,24.61027908,90.30834198
CHBA0011406,CHBA00114,24.61027908,90.30834198
CHBA0011501,CHBA00115,24.61045074,90.30831146
CHBA0011502,CHBA00115,24.61045074,90.30831146
CHBA0011601,CHBA00116,24.61058998,90.30840302
CHBA0011602,CHBA00116,24.61058998,90.30840302
CHBA0011603,CHBA00116,24.61058998,90.30840302
CHBA0011604,CHBA00116,24.61058998,90.30840302
CHBA0011605,CHBA00116,24.61058998,90.30840302
CHBA0011702,CHBA00117,24.61080933,90.30843353
CHBA0011801,CHBA00118,24.61064911,90.30843353
CHBA0011802,CHBA00118,24.61064911,90.30843353
CHBA0011803,CHBA00118,24.61064911,90.30843353
CHBA0011804,CHBA00118,24.61064911,90.30843353
CHBA0011901,CHBA00119,24.61058998,90.30844116
CHBA0011902,CHBA00119,24.61058998,90.30844116
CHBA0011903,CHBA00119,24.61058998,90.30844116
CHBA0012001,CHBA00120,24.61055946,90.3080368
CHBA0012002,CHBA00120,24.61055946,90.3080368
CHBA0012003,CHBA00120,24.61055946,90.3080368
CHBA0012101,CHBA00121,24.61063957,90.3079834
CHBA0012102,CHBA00121,24.61063957,90.3079834
CHBA0012105,CHBA00121,24.61063957,90.3079834
CHBA0012106,CHBA00121,24.61063957,90.3079834
CHBA0012201,CHBA00122,24.61082077,90.30770111
CHBA0012202,CHBA00122,24.61082077,90.30770111
CHBA0012203,CHBA00122,24.61082077,90.30770111
CHBA0012204,CHBA00122,24.61082077,90.30770111
CHBA0012205,CHBA00122,24.61082077,90.30770111
CHBA0012301,CHBA00123,24.6107502,90.30771637
CHBA0012302,CHBA00123,24.6107502,90.30771637
CHBA0012401,CHBA00124,24.61104965,90.30782318
CHBA0012402,CHBA00124,24.61104965,90.30782318
CHBA0012403,CHBA00124,24.61104965,90.30782318
CHBA0012404,CHBA00124,24.61104965,90.30782318
CHBA0012405,CHBA00124,24.61104965,90.30782318
CHBA0012406,CHBA00124,24.61104965,90.30782318
CHBA0012407,CHBA00124,24.61104965,90.30782318
CHBA0012408,CHBA00124,24.61104965,90.30782318
CHBA0012409,CHBA00124,24.61104965,90.30782318
CHBA0012410,CHBA00124,24.61104965,90.30782318
CHBA0012412,CHBA00124,24.61104965,90.30782318
CHBA0012501,CHBA00125,24.61133003,90.30782318
CHBA0012502,CHBA00125,24.61133003,90.30782318
CHBA0012508,CHBA00125,24.61133003,90.30782318
CHBA0012509,CHBA00125,24.61133003,90.30782318
CHBA0012510,CHBA00125,24.61133003,90.30782318
CHBA0012511,CHBA00125,24.61133003,90.30782318
CHBA0012512,CHBA00125,24.61133003,90.30782318
CHBA0012513,CHBA00125,24.61133003,90.30782318
CHBA0012514,CHBA00125,24.61133003,90.30782318
CHBA0012515,CHBA00125,24.61133003,90.30782318
CHBA0012601,CHBA00126,24.61128998,90.3079071
CHBA0012602,CHBA00126,24.61128998,90.3079071
CHBA0012603,CHBA00126,24.61128998,90.3079071
CHBA0012604,CHBA00126,24.61128998,90.3079071
CHBA0012701,CHBA00127,24.61134911,90.3078537
CHBA0012702,CHBA00127,24.61134911,90.3078537
CHBA0012703,CHBA00127,24.61134911,90.3078537
CHBA0012801,CHBA00128,24.61166,90.30792999
CHBA0012802,CHBA00128,24.61166,90.30792999
CHBA0012803,CHBA00128,24.61166,90.30792999
CHBA0012804,CHBA00128,24.61166,90.30792999
CHBA0012805,CHBA00128,24.61166,90.30792999
CHBA0012806,CHBA00128,24.61166,90.30792999
CHBA0012807,CHBA00128,24.61166,90.30792999
CHBA0012901,CHBA00129,24.61158943,90.30780029
CHBA0012902,CHBA00129,24.61158943,90.30780029
CHBA0012903,CHBA00129,24.61158943,90.30780029
CHBA0012904,CHBA00129,24.61158943,90.30780029
CHBA0013001,CHBA00130,24.61166954,90.30786133
CHBA0013002,CHBA00130,24.61166954,90.30786133
CHBA0013003,CHBA00130,24.61166954,90.30786133
CHBA0013004,CHBA00130,24.61166954,90.30786133
CHBA0013101,CHBA00131,24.61165047,90.30799103
CHBA0013102,CHBA00131,24.61165047,90.30799103
CHBA0013103,CHBA00131,24.61165047,90.30799103
CHBA0013104,CHBA00131,24.61165047,90.30799103
CHBA0013201,CHBA00132,24.61171913,90.30789185
CHBA0013202,CHBA00132,24.61171913,90.30789185
CHBA0013203,CHBA00132,24.61171913,90.30789185
CHBA0013301,CHBA00133,24.6117897,90.30802155
CHBA0013302,CHBA00133,24.6117897,90.30802155
CHBA0013303,CHBA00133,24.6117897,90.30802155
CHBA0013304,CHBA00133,24.6117897,90.30802155
CHBA0013305,CHBA00133,24.6117897,90.30802155
CHBA0013306,CHBA00133,24.6117897,90.30802155
CHBA0013401,CHBA00134,24.6117897,90.30799866
CHBA0013402,CHBA00134,24.6117897,90.30799866
CHBA0013403,CHBA00134,24.6117897,90.30799866
CHBA0013501,CHBA00135,24.61177063,90.3080368
CHBA0013504,CHBA00135,24.61177063,90.3080368
CHBA0013505,CHBA00135,24.61177063,90.3080368
CHBA0020101,CHBA00201,24.61092949,90.30867767
CHBA0020102,CHBA00201,24.61092949,90.30867767
CHBA0020103,CHBA00201,24.61092949,90.30867767
CHBA0020104,CHBA00201,24.61092949,90.30867767
CHBA0020105,CHBA00201,24.61092949,90.30867767
CHBA0020106,CHBA00201,24.61092949,90.30867767
CHBA0020107,CHBA00201,24.61092949,90.30867767
CHBA0020108,CHBA00201,24.61092949,90.30867767
CHBA0020201,CHBA00202,24.61099052,90.3088913
CHBA0020202,CHBA00202,24.61099052,90.3088913
CHBA0020301,CHBA00203,24.61076927,90.30902863
CHBA0020302,CHBA00203,24.61076927,90.30902863
CHBA0020303,CHBA00203,24.61076927,90.30902863
CHBA0020304,CHBA00203,24.61076927,90.30902863
CHBA0020305,CHBA00203,24.61076927,90.30902863
CHBA0020306,CHBA00203,24.61076927,90.30902863
CHBA0020401,CHBA00204,24.61100006,90.30877686
CHBA0020402,CHBA00204,24.61100006,90.30877686
CHBA0020403,CHBA00204,24.61100006,90.30877686
CHBA0020404,CHBA00204,24.61100006,90.30877686
CHBA0020501,CHBA00205,24.6111393,90.30885315
CHBA0020502,CHBA00205,24.6111393,90.30885315
CHBA0020503,CHBA00205,24.6111393,90.30885315
CHBA0020504,CHBA00205,24.6111393,90.30885315
CHBA0020601,CHBA00206,24.61133957,90.30886078
CHBA0020602,CHBA00206,24.61133957,90.30886078
CHBA0020603,CHBA00206,24.61133957,90.30886078
CHBA0020604,CHBA00206,24.61133957,90.30886078
CHBA0020605,CHBA00206,24.61133957,90.30886078
CHBA0020606,CHBA00206,24.61133957,90.30886078
CHBA0020701,CHBA00207,24.61123085,90.30906677
CHBA0020702,CHBA00207,24.61123085,90.30906677
CHBA0020703,CHBA00207,24.61123085,90.30906677
CHBA0020704,CHBA00207,24.61123085,90.30906677
CHBA0020705,CHBA00207,24.61123085,90.30906677
CHBA0020706,CHBA00207,24.61123085,90.30906677
CHBA0020707,CHBA00207,24.61123085,90.30906677
CHBA0020708,CHBA00207,24.61123085,90.30906677
CHBA0020709,CHBA00207,24.61123085,90.30906677
CHBA0020710,CHBA00207,24.61123085,90.30906677
CHBA0020801,CHBA00208,24.61128998,90.30941772
CHBA0020802,CHBA00208,24.61128998,90.30941772
CHBA0020805,CHBA00208,24.61128998,90.30941772
CHBA0020806,CHBA00208,24.61128998,90.30941772
CHBA0020807,CHBA00208,24.61128998,90.30941772
CHBA0020808,CHBA00208,24.61128998,90.30941772
CHBA0020809,CHBA00208,24.61128998,90.30941772
CHBA0020901,CHBA00209,24.61096954,90.30940247
CHBA0020902,CHBA00209,24.61096954,90.30940247
CHBA0020903,CHBA00209,24.61096954,90.30940247
CHBA0020904,CHBA00209,24.61096954,90.30940247
CHBA0020905,CHBA00209,24.61096954,90.30940247
CHBA0020906,CHBA00209,24.61096954,90.30940247
CHBA0020907,CHBA00209,24.61096954,90.30940247
CHBA0021001,CHBA00210,24.61112976,90.30973816
CHBA0021002,CHBA00210,24.61112976,90.30973816
CHBA0021003,CHBA00210,24.61112976,90.30973816
CHBA0021101,CHBA00211,24.61104965,90.30973816
CHBA0021102,CHBA00211,24.61104965,90.30973816
CHBA0021103,CHBA00211,24.61104965,90.30973816
CHBA0021104,CHBA00211,24.61104965,90.30973816
